amu,p,err,type
12.2,1.9692532857142857e-10,4.986678997103465e-10,Faraday
12.4,-3.7546194999999996e-10,1.0531701545500391e-09,Faraday
12.6,-2.2822051428571427e-10,5.824374030058579e-10,Faraday
12.8,1.699712428571429e-10,4.626837049755189e-10,Faraday
13.0,-6.361622857142858e-11,1.2254579174357254e-10,Faraday
13.2,-5.145732485714286e-10,1.33293524452358e-09,Faraday
13.4,-7.650530785714283e-10,2.001724514444443e-09,Faraday
13.6,-3.1145070728571425e-10,7.888080096026162e-10,Faraday
13.8,6.069198199999998e-10,1.5841423812345707e-09,Faraday
14.0,-4.172544215714285e-10,1.0832003633629926e-09,Faraday
14.2,-5.663107142857144e-11,1.257021886366836e-10,Faraday
14.4,3.687528e-10,9.586984190933211e-10,Faraday
14.6,2.4862228571428568e-12,4.334669316524223e-11,Faraday
14.8,-2.723810571428571e-10,7.088094245261836e-10,Faraday
15.0,-8.287483571428572e-11,2.0875215932038038e-10,Faraday
15.2,9.956818714285715e-11,2.5144195968063054e-10,Faraday
15.4,-3.237240327142857e-10,8.330381651092688e-10,Faraday
15.6,-1.1247178971428571e-09,3.0123975592736977e-09,Faraday
15.8,-1.949916285714286e-10,5.478558314115789e-10,Faraday
16.0,3.109767e-10,5.464495227830258e-10,Faraday
16.2,2.1906542857142856e-10,1.9887647980162386e-10,Faraday
16.4,-4.825285285714285e-10,1.395566471012164e-09,Faraday
16.6,8.465075857142857e-11,2.584525049342406e-10,Faraday
16.8,3.610957142857142e-11,4.8491823442814026e-11,Faraday
17.0,6.244031428571428e-10,4.3966664058747527e-10,Faraday
17.2,7.331657142857143e-10,1.2035481152389537e-09,Faraday
17.4,4.25424e-10,3.770339950632219e-11,Faraday
17.6,5.644164857142858e-10,1.359574918458053e-09,Faraday
17.8,2.01425e-10,2.0683710083461008e-10,Faraday
18.0,3.3622700000000002e-09,7.489627838328596e-10,Faraday
18.2,5.2061857142857145e-09,1.3771755343801446e-09,Faraday
18.4,1.1160485714285717e-09,1.631273894317246e-09,Faraday
18.6,-4.293628571428572e-11,6.81504848795349e-10,Faraday
18.8,-1.5118671428571423e-10,8.604296411017992e-10,Faraday
19.0,5.090097142857143e-10,4.734306486842307e-10,Faraday
19.2,7.732221428571428e-10,3.449326618962164e-10,Faraday
19.4,-5.474477142857144e-10,2.3416419373636606e-09,Faraday
19.6,4.795682871428571e-10,1.153594537107906e-09,Faraday
19.8,7.537494285714287e-12,6.14842497470929e-11,Faraday
20.0,-1.7245747000000007e-10,4.605947323272477e-10,Faraday
20.2,-3.4594249999999997e-10,9.198208318232668e-10,Faraday
20.4,-1.641709857142857e-11,3.146814233271507e-11,Faraday
20.6,-1.799555642857143e-10,4.575457225346298e-10,Faraday
20.8,8.615042714285714e-11,2.551027015343699e-10,Faraday
21.0,-2.589237357142858e-10,6.658342941940772e-10,Faraday
21.2,1.8149484142857146e-10,5.053956200929482e-10,Faraday
21.4,9.345132857142854e-11,3.0097295800656084e-10,Faraday
21.6,-6.484361428571428e-10,1.712467371213208e-09,Faraday
21.8,-6.618144142857144e-11,1.6785061148416377e-10,Faraday
22.0,3.44008753e-10,9.204438315809113e-10,Faraday
22.2,1.2470694285714286e-10,3.3642463297150155e-10,Faraday
22.4,-6.8537469e-10,1.7933601658546224e-09,Faraday
22.6,-2.310224514285714e-10,5.810521764711197e-10,Faraday
22.8,-7.762611557142859e-11,2.117317365415122e-10,Faraday
23.0,1.5489592857142855e-10,4.192821818741356e-10,Faraday
23.2,-5.129553142857143e-10,1.3333257039929696e-09,Faraday
23.4,-3.5995235e-10,9.62352546929109e-10,Faraday
23.6,2.599104128571428e-10,7.146577827810287e-10,Faraday
23.8,-1.235229371428571e-10,2.8805367373161256e-10,Faraday
24.0,1.5761898571428576e-10,4.67089607904891e-10,Faraday
24.2,5.0158942857142866e-11,1.258301984527478e-10,Faraday
24.4,-9.546398000000001e-11,2.5112478261224537e-10,Faraday
24.6,2.744728428571427e-10,8.054263225453457e-10,Faraday
24.8,-3.580580857142857e-10,9.151298354253316e-10,Faraday
25.0,-4.1820159857142853e-10,1.0825440113613895e-09,Faraday
25.2,9.021524285714286e-11,3.024542841902604e-10,Faraday
25.4,3.1255570000000006e-11,8.689366316384048e-11,Faraday
25.6,-2.8927172857142856e-10,7.500062019872184e-10,Faraday
25.8,7.734887142857149e-12,9.850575172481127e-11,Faraday
26.0,2.7376232857142846e-10,7.082236564449507e-10,Faraday
26.2,1.924658014285714e-10,5.009758527770415e-10,Faraday
26.4,-5.050230285714287e-10,1.2882253713784837e-09,Faraday
26.6,4.5462728571428576e-11,1.2894306341716247e-10,Faraday
26.8,-1.8729606285714283e-10,5.026815124507042e-10,Faraday
27.0,-4.277125142857143e-10,1.1273217579232623e-09,Faraday
27.2,-4.280675571428571e-10,1.127491992638948e-09,Faraday
27.4,2.030028928571429e-10,5.439975359884572e-10,Faraday
27.6,-1.0592200857142855e-10,2.954811958020107e-10,Faraday
27.8,-5.492625985714285e-10,1.5124219315338298e-09,Faraday
28.0,-3.1886285714285646e-11,9.136345485909038e-10,Faraday
28.2,8.840768571428571e-10,8.30164563105699e-10,Faraday
28.4,4.912099999999999e-10,7.098276487361795e-10,Faraday
28.6,-3.4846829428571423e-10,9.684513155112308e-10,Faraday
28.8,-1.7403604285714288e-10,4.603115832468658e-10,Faraday
29.0,5.414484742857143e-10,1.3696076266887292e-09,Faraday
29.2,7.991497285714288e-11,1.6324254528529267e-10,Faraday
29.4,2.2561595714285717e-10,6.319428639674868e-10,Faraday
29.6,9.688468571428571e-11,2.5181542946497004e-10,Faraday
29.8,1.6424890857142853e-10,4.16018947105994e-10,Faraday
30.0,-3.599128228571429e-10,9.135278977475543e-10,Faraday
30.2,-1.9554408571428571e-10,4.989575566432612e-10,Faraday
30.4,-7.707360142857144e-11,2.1163242138313705e-10,Faraday
30.6,1.4246392857142858e-11,5.2069282566143446e-11,Faraday
30.8,-5.772031899999999e-10,1.4997732280404772e-09,Faraday
31.0,-1.2332574157142856e-10,3.361036951787766e-10,Faraday
31.2,-2.839046501428571e-10,7.523429738779186e-10,Faraday
31.4,7.912575285714284e-11,2.0982174495433027e-10,Faraday
31.6,-3.760538771428571e-10,1.0043640825857259e-09,Faraday
31.8,-1.7368095714285713e-10,5.090033599363821e-10,Faraday
32.0,4.092426999999999e-10,8.922156050551887e-10,Faraday
32.2,2.2064414285714285e-10,1.9822061847381787e-10,Faraday
32.4,-1.6602520000000002e-10,6.093575473989552e-10,Faraday
32.6,1.2178666857142856e-10,3.3775577792586834e-10,Faraday
32.8,3.8051337142857145e-10,1.0510710263962067e-09,Faraday
33.0,-1.3698028714285713e-10,3.316457144911275e-10,Faraday
33.2,-9.188060714285713e-10,2.4211973518645042e-09,Faraday
33.4,-1.4700299999999998e-10,3.7455312275888625e-10,Faraday
33.6,3.7640891428571426e-10,1.0039174293942959e-09,Faraday
33.8,-3.093589644285713e-10,7.897638361001732e-10,Faraday
34.0,-8.040437842857141e-10,2.0823901952920366e-09,Faraday
34.2,3.520989585714285e-10,9.658219255156181e-10,Faraday
34.4,-2.0371319e-10,4.951784432138537e-10,Faraday
34.6,-2.3236440857142857e-10,6.292657685722357e-10,Faraday
34.8,-4.563635714285714e-10,1.2121980923151677e-09,Faraday
35.0,2.7834003999999996e-10,7.061244124740044e-10,Faraday
35.2,1.817709714285714e-10,4.0827616313237335e-10,Faraday
35.4,-3.944046641428571e-10,1.0932519904184083e-09,Faraday
35.6,-2.1050104428571426e-10,5.412160467675665e-10,Faraday
35.8,1.8658574428571428e-10,5.037231141598581e-10,Faraday
36.0,3.7617232857142857e-10,1.0529162171040686e-09,Faraday
36.2,-2.400201914285714e-10,5.77240749155707e-10,Faraday
36.4,-1.6030248000000001e-10,4.1759251678056623e-10,Faraday
36.6,-4.4823395142857135e-10,1.2155892196090771e-09,Faraday
36.8,-2.8998213000000004e-10,7.49855666545465e-10,Faraday
37.0,-7.442555142857144e-10,1.962112291482691e-09,Faraday
37.2,8.690022999999998e-11,2.5473685869953457e-10,Faraday
37.4,2.2806282999999998e-10,6.316492989304888e-10,Faraday
37.6,1.7987684285714285e-10,5.061668256482404e-10,Faraday
37.8,-3.352871714285714e-10,9.243641630090783e-10,Faraday
38.0,-2.2182745428571427e-10,5.853471062924624e-10,Faraday
38.2,-2.0588358857142854e-10,4.946423200253981e-10,Faraday
38.4,-4.661900128571429e-10,1.159418772482601e-09,Faraday
38.6,-2.025292285714286e-10,4.958205545456532e-10,Faraday
38.8,1.9838555142857147e-10,5.471224939043784e-10,Faraday
39.0,-7.37980857142857e-12,5.366302355475802e-11,Faraday
39.2,-6.850591071428571e-10,1.7932529282266418e-09,Faraday
39.4,-4.136630727142857e-10,1.084973589980789e-09,Faraday
39.6,3.1444999999999993e-10,8.361566557214245e-10,Faraday
39.8,1.574609857142857e-11,5.3515664776294055e-11,Faraday
40.0,-4.529696571428571e-10,1.2134663907089569e-09,Faraday
40.2,-3.0430749999999993e-10,7.435537192350148e-10,Faraday
40.4,3.1610765157142854e-10,8.844218218604237e-10,Faraday
40.6,-1.0185717e-10,2.4841072889576384e-10,Faraday
40.8,2.0663358571428572e-10,5.427519185420028e-10,Faraday
41.0,-8.417715e-11,2.084538681247325e-10,Faraday
41.2,3.054538571428573e-11,1.3676991728591038e-10,Faraday
41.4,1.090398457142857e-10,3.435943597963407e-10,Faraday
41.6,-5.531694571428572e-10,1.46186656283759e-09,Faraday
41.8,9.049162999999997e-11,3.026657410330665e-10,Faraday
42.0,4.519435714285715e-10,1.2147344967769005e-09,Faraday
42.2,-5.128368514285714e-10,1.334186314865985e-09,Faraday
42.4,-4.0008748571428563e-10,1.0423924479877679e-09,Faraday
42.6,3.2380294714285713e-10,8.324649164061486e-10,Faraday
42.8,1.7746958571428573e-10,4.6055776560463235e-10,Faraday
43.0,2.207223142857143e-10,5.855284590827772e-10,Faraday
43.2,-5.988691714285716e-10,1.587727246653925e-09,Faraday
43.4,4.375785412857143e-10,1.1229602521271924e-09,Faraday
43.6,-6.416864285714285e-11,1.2130502100426922e-10,Faraday
43.8,2.0083218571428574e-10,4.4860478229115523e-10,Faraday
44.0,-3.14917142857143e-11,5.232866813582254e-10,Faraday
44.2,2.445597142857143e-10,3.5223690923851914e-10,Faraday
44.4,2.5458328571428573e-10,2.3064598811289e-10,Faraday
44.6,-5.468552342857142e-10,1.5132344969985414e-09,Faraday
44.8,-3.581369371428571e-10,9.14141916890496e-10,Faraday
45.0,3.321693142857142e-10,8.287213028377461e-10,Faraday
45.2,3.2680229999999996e-10,8.30562547934575e-10,Faraday
45.4,-3.8497262999999994e-10,1.0001136243532416e-09,Faraday
45.6,-2.9649371428571427e-10,7.46999609654089e-10,Faraday
45.8,-1.7423326428571428e-10,4.1237523374648093e-10,Faraday
46.0,3.8240742857142856e-11,1.3679407432599642e-10,Faraday
46.2,-3.2865710571428567e-10,8.302416377200864e-10,Faraday
46.4,3.4752103557142853e-10,9.195537960989216e-10,Faraday
46.6,4.256209214285714e-10,1.1280743458291096e-09,Faraday
46.8,1.6665625857142861e-10,4.6347341108125296e-10,Faraday
47.0,3.4913910871428563e-10,9.183069196570928e-10,Faraday
47.2,-6.925959271428571e-11,1.698247907515782e-10,Faraday
47.4,1.4881841999999998e-10,4.2268091252103175e-10,Faraday
47.6,-1.0809248571428571e-10,2.4652918838914e-10,Faraday
47.8,-1.0704673414285712e-09,2.7928779572866375e-09,Faraday
48.0,2.6046251285714285e-11,5.287484980376633e-11,Faraday
48.2,4.845806714285714e-10,1.2973537767308327e-09,Faraday
48.4,-1.932157014285714e-10,5.004462606008947e-10,Faraday
48.6,-1.9128194285714286e-10,4.5239671539805224e-10,Faraday
48.8,3.4850767285714277e-10,9.187464509768396e-10,Faraday
49.0,2.37928623e-10,6.267705963673175e-10,Faraday
49.2,-2.9404697285714287e-10,7.970779346762204e-10,Faraday
49.4,-4.854486128571429e-10,1.2480800366575175e-09,Faraday
49.6,4.4049893e-10,1.1702162162799515e-09,Faraday
49.8,1.8773034142857144e-10,5.518732574468456e-10,Faraday
50.0,4.9133035857142855e-11,1.7842865900013794e-10,Faraday
